rpm,speed,temp,load,voltage,map,maf,intake_temp,throttle,fuel_trim_short,fuel_trim_long
2653,51.8,87.5,68.6,14.1,77,18.0,30,51.2,-1,0
2655,51.8,88.0,69.6,14.2,78,18.1,31,52.2,0,1
2657,51.8,88.5,70.6,14.0,76,17.9,32,53.2,1,2
2650,51.8,89.0,66.6,14.1,77,18.0,28,54.3,2,-2
2652,51.8,86.0,67.6,14.2,78,18.1,29,51.3,-2,-1
2654,51.8,86.5,68.6,14.0,76,18.0,30,52.3,-1,0
2656,51.8,87.0,69.6,14.1,77,18.1,31,53.3,0,1
2658,51.8,87.5,70.6,14.2,78,18.2,32,54.3,1,2
2651,51.8,88.0,66.6,14.0,76,18.0,28,51.3,2,-2
2653,51.8,88.5,67.7,14.1,77,18.1,29,52.3,-2,-1
2655,51.8,89.0,68.7,14.2,78,18.2,30,53.3,-1,0
2657,51.8,86.0,69.7,14.0,76,18.0,31,54.3,0,1
2659,51.9,86.5,70.7,14.1,77,18.1,32,51.3,1,2
2652,51.9,87.0,66.7,14.2,78,18.2,28,52.3,2,-2
2654,51.9,87.5,67.7,14.0,76,18.0,29,53.3,-2,-1
2656,51.9,88.0,68.7,14.1,77,18.1,30,54.3,-1,0
2658,51.9,88.5,69.7,14.2,78,18.2,31,51.3,0,1
2660,51.9,89.0,70.7,14.0,76,18.0,32,52.3,1,2
2653,51.9,86.0,66.7,14.1,77,18.1,28,53.3,2,-2
2655,51.9,86.5,67.7,14.2,78,18.2,29,54.3,-2,-1
2657,51.9,87.0,68.7,14.0,76,18.0,30,51.3,-1,0
2659,51.9,87.5,69.7,14.1,77,18.1,31,52.3,0,1
2661,51.9,88.0,70.7,14.2,78,18.2,32,53.3,1,2
2653,51.9,88.5,66.7,14.0,76,18.0,28,54.3,2,-2
2656,51.9,89.0,67.7,14.1,77,18.1,29,51.4,-2,-1
2658,51.9,86.0,68.7,14.2,78,18.2,30,52.4,-1,0
2660,51.9,86.5,69.7,14.0,76,18.0,31,53.4,0,1
2662,51.9,87.0,70.7,14.1,77,18.1,32,54.4,1,2
2654,51.9,87.5,66.8,14.2,78,18.2,28,51.4,2,-2
2656,52.0,88.0,67.8,14.0,76,18.0,29,52.4,-2,-1
2658,52.0,88.5,68.8,14.1,77,18.1,30,53.4,-1,0
2660,52.0,89.0,69.8,14.2,78,18.2,31,54.4,0,1
2662,52.0,86.0,70.8,14.0,76,18.0,32,51.4,1,2
2655,52.0,86.5,66.8,14.1,77,18.1,28,52.4,2,-2
2657,52.0,87.0,67.8,14.2,78,18.2,29,53.4,-2,-1
2659,52.0,87.5,68.8,14.0,76,18.0,30,54.4,-1,0
2661,52.0,88.0,69.8,14.1,77,18.1,31,51.4,0,1
2663,52.0,88.5,70.8,14.2,78,18.2,32,52.4,1,2
2655,52.0,89.0,66.8,14.0,76,18.0,28,53.4,2,-2
2657,52.0,86.0,67.8,14.1,77,18.1,29,54.4,-2,-1
2659,52.0,86.5,68.8,14.2,78,18.2,30,51.4,-1,0
2661,52.0,87.0,69.8,14.0,76,18.0,31,52.4,0,1
2663,52.0,87.5,70.8,14.1,77,18.1,32,53.4,1,2
2655,52.0,88.0,66.8,14.2,78,18.2,28,54.4,2,-2
2657,52.0,88.5,67.8,14.0,76,18.0,29,51.4,-2,-1
2659,52.0,89.0,68.8,14.1,77,18.1,30,52.4,-1,0
2661,52.0,86.0,69.8,14.2,78,18.2,31,53.4,0,1
2663,52.0,86.5,70.8,14.0,76,18.0,32,54.4,1,2
2655,52.0,87.0,66.8,14.1,77,18.1,28,51.4,2,-2
2657,52.0,87.5,67.8,14.2,78,18.2,29,52.4,-2,-1
2659,52.0,88.0,68.8,14.0,76,18.0,30,53.4,-1,0
2661,52.0,88.5,69.8,14.1,77,18.1,31,54.4,0,1
2664,52.0,89.0,70.8,14.2,78,18.2,32,51.4,1,2
2655,52.0,86.0,66.8,14.0,76,18.0,28,52.4,2,-2
2657,52.0,86.5,67.8,14.1,77,18.1,29,53.4,-2,-1
2659,52.0,87.0,68.8,14.2,78,18.2,30,54.4,-1,0
2661,52.0,87.5,69.8,14.0,76,18.0,31,51.4,0,1
2663,52.0,88.0,70.8,14.1,77,18.1,32,52.4,1,2
2655,52.0,88.5,66.8,14.2,78,18.2,28,53.4,2,-2
2657,52.0,89.0,67.8,14.0,76,18.0,29,54.4,-2,-1
2659,52.0,86.0,68.8,14.1,77,18.1,30,51.4,-1,0
2661,52.0,86.5,69.8,14.2,78,18.2,31,52.4,0,1
2663,52.0,87.0,70.8,14.0,76,18.0,32,53.4,1,2
2655,52.0,87.5,66.8,14.1,77,18.1,28,54.4,2,-2
2657,52.0,88.0,67.8,14.2,78,18.2,29,51.4,-2,-1
2659,52.0,88.5,68.8,14.0,76,18.0,30,52.4,-1,0
2661,52.0,89.0,69.8,14.1,77,18.1,31,53.4,0,1
2663,52.0,86.0,70.8,14.2,78,18.2,32,54.4,1,2
2655,52.0,86.5,66.8,14.0,76,18.0,28,51.4,2,-2
2657,52.0,87.0,67.8,14.1,77,18.1,29,52.4,-2,-1
2659,52.0,87.5,68.8,14.2,78,18.2,30,53.4,-1,0
2661,52.0,88.0,69.8,14.0,76,18.0,31,54.4,0,1
2662,52.0,88.5,70.8,14.1,77,18.1,32,51.4,1,2
2654,52.0,89.0,66.8,14.2,78,18.2,28,52.4,2,-2
2656,52.0,86.0,67.8,14.0,76,18.0,29,53.4,-2,-1
2658,52.0,86.5,68.8,14.1,77,18.1,30,54.4,-1,0
2660,51.9,87.0,69.8,14.2,78,18.2,31,51.4,0,1
2662,51.9,87.5,70.7,14.0,76,18.0,32,52.4,1,2
2654,51.9,88.0,66.7,14.1,77,18.1,28,53.4,2,-2
2656,51.9,88.5,67.7,14.2,78,18.2,29,54.4,-2,-1
2658,51.9,89.0,68.7,14.0,76,18.0,30,51.4,-1,0
2659,51.9,86.0,69.7,14.1,77,18.1,31,52.3,0,1
2661,51.9,86.5,70.7,14.2,78,18.2,32,53.3,1,2
2653,51.9,87.0,66.7,14.0,76,18.0,28,54.3,2,-2
2655,51.9,87.5,67.7,14.1,77,18.1,29,51.3,-2,-1
2657,51.9,88.0,68.7,14.2,78,18.2,30,52.3,-1,0
2659,51.9,88.5,69.7,14.0,76,18.0,31,53.3,0,1
2660,51.9,89.0,70.7,14.1,77,18.1,32,54.3,1,2
2652,51.9,86.0,66.7,14.2,78,18.2,28,51.3,2,-2
2654,51.9,86.5,67.7,14.0,76,18.0,29,52.3,-2,-1
2656,51.9,87.0,68.7,14.1,77,18.1,30,53.3,-1,0
2658,51.9,87.5,69.7,14.2,78,18.2,31,54.3,0,1
2659,51.9,88.0,70.7,14.0,76,18.0,32,51.3,1,2
2651,51.8,88.5,66.7,14.1,77,18.1,28,52.3,2,-2
2653,51.8,89.0,67.7,14.2,78,18.2,29,53.3,-2,-1
2655,51.8,86.0,68.7,14.0,76,18.0,30,54.3,-1,0
2657,51.8,86.5,69.6,14.1,77,18.1,31,51.3,0,1
2658,51.8,87.0,70.6,14.2,78,18.2,32,52.3,1,2
2650,51.8,87.5,66.6,14.0,76,18.0,28,53.3,2,-2
2652,51.8,88.0,67.6,14.1,77,18.1,29,54.3,-2,-1
2654,51.8,88.5,68.6,14.2,78,18.1,30,51.3,-1,0
2656,51.8,89.0,69.6,14.0,76,17.9,31,52.3,0,1
2657,51.8,86.0,70.6,14.1,77,18.0,32,53.2,1,2
2649,51.8,86.5,66.6,14.2,78,18.1,28,54.2,2,-2
2651,51.8,87.0,67.6,14.0,76,17.9,29,51.2,-2,-1
2653,51.8,87.5,68.6,14.1,77,18.0,30,52.2,-1,0
2654,51.7,88.0,69.6,14.2,78,18.1,31,53.2,0,1
2656,51.7,88.5,70.6,14.0,76,17.9,32,54.2,1,2
2648,51.7,89.0,66.6,14.1,77,18.0,28,51.2,2,-2
2649,51.7,86.0,67.5,14.2,78,18.1,29,52.2,-2,-1
2651,51.7,86.5,68.5,14.0,76,17.9,30,53.2,-1,0
2653,51.7,87.0,69.5,14.1,77,18.0,31,54.2,0,1
2655,51.7,87.5,70.5,14.2,78,18.1,32,51.2,1,2
2646,51.7,88.0,66.5,14.0,76,17.9,28,52.2,2,-2
2648,51.7,88.5,67.5,14.1,77,18.0,29,53.2,-2,-1
2650,51.7,89.0,68.5,14.2,78,18.1,30,54.2,-1,0
2651,51.6,86.0,69.5,14.0,76,17.9,31,51.1,0,1
2653,51.6,86.5,70.5,14.1,77,18.0,32,52.1,1,2
2645,51.6,87.0,66.5,14.2,78,18.1,28,53.1,2,-2
2646,51.6,87.5,67.4,14.0,76,17.9,29,54.1,-2,-1
2648,51.6,88.0,68.4,14.1,77,18.0,30,51.1,-1,0
2650,51.6,88.5,69.4,14.2,78,18.1,31,52.1,0,1
2652,51.6,89.0,70.4,14.0,76,17.9,32,53.1,1,2
2643,51.6,86.0,66.4,14.1,77,18.0,28,54.1,2,-2
2645,51.5,86.5,67.4,14.2,78,18.1,29,51.1,-2,-1
2647,51.5,87.0,68.4,14.0,76,17.9,30,52.1,-1,0
2648,51.5,87.5,69.4,14.1,77,18.0,31,53.1,0,1
2650,51.5,88.0,70.4,14.2,78,18.1,32,54.1,1,2
2641,51.5,88.5,66.3,14.0,76,17.9,28,51.0,2,-2
2643,51.5,89.0,67.3,14.1,77,18.0,29,52.0,-2,-1
2645,51.5,86.0,68.3,14.2,78,18.1,30,53.0,-1,0
2646,51.5,86.5,69.3,14.0,76,17.9,31,54.0,0,1
2648,51.4,87.0,70.3,14.1,77,18.0,32,51.0,1,2
2640,51.4,87.5,66.3,14.2,78,18.1,28,52.0,2,-2
2641,51.4,88.0,67.3,14.0,76,17.9,29,53.0,-2,-1
2643,51.4,88.5,68.3,14.1,77,18.0,30,54.0,-1,0
2645,51.4,89.0,69.3,14.2,78,18.0,31,51.0,0,1
2646,51.4,86.0,70.2,14.0,76,17.8,32,52.0,1,2
2638,51.4,86.5,66.2,14.1,77,17.9,28,53.0,2,-2
2639,51.4,87.0,67.2,14.2,78,18.0,29,53.9,-2,-1
2641,51.3,87.5,68.2,14.0,76,17.8,30,50.9,-1,0
2643,51.3,88.0,69.2,14.1,77,17.9,31,51.9,0,1
2644,51.3,88.5,70.2,14.2,78,18.0,32,52.9,1,2
2636,51.3,89.0,66.2,14.0,76,17.8,28,53.9,2,-2
2637,51.3,86.0,67.2,14.1,77,17.9,29,50.9,-2,-1
2639,51.3,86.5,68.1,14.2,78,18.0,30,51.9,-1,0
2641,51.3,87.0,69.1,14.0,76,17.8,31,52.9,0,1
2642,51.2,87.5,70.1,14.1,76,17.9,32,53.9,1,2
2634,51.2,88.0,66.1,14.2,77,18.0,28,50.9,2,-2
2635,51.2,88.5,67.1,14.0,75,17.8,29,51.8,-2,-1
2637,51.2,89.0,68.1,14.1,76,17.9,30,52.8,-1,0
2638,51.2,86.0,69.1,14.2,77,18.0,31,53.8,0,1
2640,51.2,86.5,70.0,14.0,75,17.8,32,50.8,1,2
2632,51.1,87.0,66.0,14.1,76,17.9,28,51.8,2,-2
2633,51.1,87.5,67.0,14.2,77,18.0,29,52.8,-2,-1
2635,51.1,88.0,68.0,14.0,75,17.8,30,53.8,-1,0
2636,51.1,88.5,69.0,14.1,76,17.9,31,50.8,0,1
2638,51.1,89.0,70.0,14.2,77,18.0,32,51.8,1,2
2629,51.1,86.0,66.0,14.0,75,17.8,28,52.7,2,-2
2631,51.0,86.5,66.9,14.1,76,17.9,29,53.7,-2,-1
2632,51.0,87.0,67.9,14.2,77,18.0,30,50.7,-1,0
2634,51.0,87.5,68.9,14.0,75,17.8,31,51.7,0,1
2636,51.0,88.0,69.9,14.1,76,17.9,32,52.7,1,2
2627,51.0,88.5,65.9,14.2,77,17.9,28,53.7,2,-2
2629,51.0,89.0,66.9,14.0,75,17.7,29,50.7,-2,-1
2630,51.0,86.0,67.9,14.1,76,17.8,30,51.7,-1,0
2632,50.9,86.5,68.8,14.2,77,17.9,31,52.7,0,1
2633,50.9,87.0,69.8,14.0,75,17.7,32,53.6,1,2
2625,50.9,87.5,65.8,14.1,76,17.8,28,50.6,2,-2
2626,50.9,88.0,66.8,14.2,77,17.9,29,51.6,-2,-1
2628,50.9,88.5,67.8,14.0,75,17.7,30,52.6,-1,0
2629,50.8,89.0,68.8,14.1,76,17.8,31,53.6,0,1
2631,50.8,86.0,69.7,14.2,77,17.9,32,50.6,1,2
2622,50.8,86.5,65.7,14.0,75,17.7,28,51.6,2,-2
2624,50.8,87.0,66.7,14.1,76,17.8,29,52.6,-2,-1
2625,50.8,87.5,67.7,14.2,77,17.9,30,53.5,-1,0
2627,50.8,88.0,68.7,14.0,75,17.7,31,50.5,0,1
2628,50.7,88.5,69.7,14.1,76,17.8,32,51.5,1,2
2620,50.7,89.0,65.7,14.2,77,17.9,28,52.5,2,-2
2621,50.7,86.0,66.6,14.0,75,17.7,29,53.5,-2,-1
2623,50.7,86.5,67.6,14.1,76,17.8,30,50.5,-1,0
2624,50.7,87.0,68.6,14.2,77,17.9,31,51.5,0,1
2626,50.7,87.5,69.6,14.0,75,17.7,32,52.5,1,2
2617,50.6,88.0,65.6,14.1,76,17.8,28,53.4,2,-2
2619,50.6,88.5,66.6,14.2,77,17.9,29,50.4,-2,-1
2620,50.6,89.0,67.5,14.0,75,17.6,30,51.4,-1,0
2622,50.6,86.0,68.5,14.1,76,17.7,31,52.4,0,1
2623,50.6,86.5,69.5,14.2,77,17.8,32,53.4,1,2
2615,50.5,87.0,65.5,14.0,75,17.6,28,50.4,2,-2
2616,50.5,87.5,66.5,14.1,76,17.7,29,51.4,-2,-1
2618,50.5,88.0,67.5,14.2,77,17.8,30,52.4,-1,0
2619,50.5,88.5,68.4,14.0,75,17.6,31,53.3,0,1
2621,50.5,89.0,69.4,14.1,76,17.7,32,50.3,1,2
2612,50.5,86.0,65.4,14.2,77,17.8,28,51.3,2,-2
2614,50.4,86.5,66.4,14.0,75,17.6,29,52.3,-2,-1
2615,50.4,87.0,67.4,14.1,76,17.7,30,53.3,-1,0
2617,50.4,87.5,68.4,14.2,77,17.8,31,50.3,0,1
2618,50.4,88.0,69.3,14.0,75,17.6,32,51.3,1,2
2610,50.4,88.5,65.3,14.1,76,17.7,28,52.3,2,-2
2611,50.3,89.0,66.3,14.2,77,17.8,29,53.2,-2,-1
2613,50.3,86.0,67.3,14.0,75,17.6,30,50.2,-1,0
2614,50.3,86.5,68.3,14.1,76,17.7,31,51.2,0,1
2615,50.3,87.0,69.3,14.2,77,17.8,32,52.2,1,2
2607,50.3,87.5,65.2,14.0,75,17.6,28,53.2,2,-2
2608,50.2,88.0,66.2,14.1,76,17.7,29,50.2,-2,-1
2610,50.2,88.5,67.2,14.2,77,17.8,30,51.2,-1,0
2611,50.2,89.0,68.2,14.0,75,17.6,31,52.1,0,1
2613,50.2,86.0,69.2,14.1,76,17.6,32,53.1,1,2
2604,50.2,86.5,65.2,14.2,77,17.7,28,50.1,2,-2
2606,50.2,87.0,66.1,14.0,75,17.5,29,51.1,-2,-1
2607,50.1,87.5,67.1,14.1,76,17.6,30,52.1,-1,0
2609,50.1,88.0,68.1,14.2,77,17.7,31,53.1,0,1
2610,50.1,88.5,69.1,14.0,75,17.5,32,50.1,1,2
2602,50.1,89.0,65.1,14.1,76,17.6,28,51.1,2,-2
2603,50.1,86.0,66.1,14.2,77,17.7,29,52.0,-2,-1
2605,50.0,86.5,67.0,14.0,75,17.5,30,53.0,-1,0
2606,50.0,87.0,68.0,14.1,76,17.6,31,50.0,0,1
2608,50.0,87.5,69.0,14.2,77,17.7,32,51.0,1,2
2599,50.0,88.0,65.0,14.0,74,17.5,28,52.0,2,-2
2600,50.0,88.5,66.0,14.1,75,17.6,29,53.0,-2,-1
2602,49.9,89.0,66.9,14.2,76,17.7,30,50.0,-1,0
2603,49.9,86.0,67.9,14.0,74,17.5,31,50.9,0,1
2605,49.9,86.5,68.9,14.1,75,17.6,32,51.9,1,2
2596,49.9,87.0,64.9,14.2,76,17.7,28,52.9,2,-2
2598,49.9,87.5,65.9,14.0,74,17.5,29,49.9,-2,-1
2599,49.8,88.0,66.9,14.1,75,17.6,30,50.9,-1,0
2601,49.8,88.5,67.8,14.2,76,17.7,31,51.9,0,1
2602,49.8,89.0,68.8,14.0,74,17.5,32,52.9,1,2
2594,49.8,86.0,64.8,14.1,75,17.5,28,49.9,2,-2
2595,49.8,86.5,65.8,14.2,76,17.6,29,50.8,-2,-1
2597,49.8,87.0,66.8,14.0,74,17.4,30,51.8,-1,0
2598,49.7,87.5,67.8,14.1,75,17.5,31,52.8,0,1
2600,49.7,88.0,68.7,14.2,76,17.6,32,49.8,1,2
2591,49.7,88.5,64.7,14.0,74,17.4,28,50.8,2,-2
2592,49.7,89.0,65.7,14.1,75,17.5,29,51.8,-2,-1
2594,49.7,86.0,66.7,14.2,76,17.6,30,52.8,-1,0
2595,49.6,86.5,67.7,14.0,74,17.4,31,49.7,0,1
2597,49.6,87.0,68.7,14.1,75,17.5,32,50.7,1,2
2588,49.6,87.5,64.6,14.2,76,17.6,28,51.7,2,-2
2590,49.6,88.0,65.6,14.0,74,17.4,29,52.7,-2,-1
2591,49.6,88.5,66.6,14.1,75,17.5,30,49.7,-1,0
2593,49.5,89.0,67.6,14.2,76,17.6,31,50.7,0,1
2594,49.5,86.0,68.6,14.0,74,17.4,32,51.7,1,2
2586,49.5,86.5,64.6,14.1,75,17.5,28,52.7,2,-2
2587,49.5,87.0,65.5,14.2,76,17.6,29,49.6,-2,-1
2589,49.5,87.5,66.5,14.0,74,17.4,30,50.6,-1,0
2590,49.5,88.0,67.5,14.1,75,17.5,31,51.6,0,1
2592,49.4,88.5,68.5,14.2,76,17.6,32,52.6,1,2
2583,49.4,89.0,64.5,14.0,74,17.4,28,49.6,2,-2
2585,49.4,86.0,65.5,14.1,75,17.5,29,50.6,-2,-1
2586,49.4,86.5,66.4,14.2,76,17.5,30,51.6,-1,0
2588,49.4,87.0,67.4,14.0,74,17.3,31,52.6,0,1
2589,49.3,87.5,68.4,14.1,75,17.4,32,49.5,1,2
2581,49.3,88.0,64.4,14.2,76,17.5,28,50.5,2,-2
2582,49.3,88.5,65.4,14.0,74,17.3,29,51.5,-2,-1
2584,49.3,89.0,66.4,14.1,75,17.4,30,52.5,-1,0
2585,49.3,86.0,67.3,14.2,76,17.5,31,49.5,0,1
2587,49.3,86.5,68.3,14.0,74,17.3,32,50.5,1,2
2578,49.2,87.0,64.3,14.1,75,17.4,28,51.5,2,-2
2580,49.2,87.5,65.3,14.2,76,17.5,29,52.5,-2,-1
2581,49.2,88.0,66.3,14.0,74,17.3,30,49.4,-1,0
2583,49.2,88.5,67.3,14.1,75,17.4,31,50.4,0,1
2584,49.2,89.0,68.3,14.2,76,17.5,32,51.4,1,2
2576,49.2,86.0,64.2,14.0,74,17.3,28,52.4,2,-2
2577,49.1,86.5,65.2,14.1,75,17.4,29,49.4,-2,-1
2579,49.1,87.0,66.2,14.2,76,17.5,30,50.4,-1,0
2580,49.1,87.5,67.2,14.0,74,17.3,31,51.4,0,1
2582,49.1,88.0,68.2,14.1,75,17.4,32,52.4,1,2
2573,49.1,88.5,64.2,14.2,76,17.5,28,49.3,2,-2
2575,49.0,89.0,65.1,14.0,74,17.3,29,50.3,-2,-1
2576,49.0,86.0,66.1,14.1,75,17.4,30,51.3,-1,0
2578,49.0,86.5,67.1,14.2,76,17.5,31,52.3,0,1
2580,49.0,87.0,68.1,14.0,74,17.2,32,49.3,1,2
2571,49.0,87.5,64.1,14.1,75,17.3,28,50.3,2,-2
2573,49.0,88.0,65.1,14.2,76,17.4,29,51.3,-2,-1
2574,49.0,88.5,66.1,14.0,74,17.2,30,52.3,-1,0
2576,48.9,89.0,67.0,14.1,75,17.3,31,49.3,0,1
2577,48.9,86.0,68.0,14.2,76,17.4,32,50.2,1,2
2569,48.9,86.5,64.0,14.0,74,17.2,28,51.2,2,-2
2570,48.9,87.0,65.0,14.1,75,17.3,29,52.2,-2,-1
2572,48.9,87.5,66.0,14.2,76,17.4,30,49.2,-1,0
2573,48.9,88.0,67.0,14.0,74,17.2,31,50.2,0,1
2575,48.8,88.5,68.0,14.1,75,17.3,32,51.2,1,2
2567,48.8,89.0,63.9,14.2,76,17.4,28,52.2,2,-2
2568,48.8,86.0,64.9,14.0,74,17.2,29,49.2,-2,-1
2570,48.8,86.5,65.9,14.1,75,17.3,30,50.2,-1,0
2571,48.8,87.0,66.9,14.2,76,17.4,31,51.1,0,1
2573,48.8,87.5,67.9,14.0,74,17.2,32,52.1,1,2
2564,48.7,88.0,63.9,14.1,74,17.3,28,49.1,2,-2
2566,48.7,88.5,64.9,14.2,75,17.4,29,50.1,-2,-1
2568,48.7,89.0,65.8,14.0,73,17.2,30,51.1,-1,0
2569,48.7,86.0,66.8,14.1,74,17.3,31,52.1,0,1
2571,48.7,86.5,67.8,14.2,75,17.4,32,49.1,1,2
2562,48.7,87.0,63.8,14.0,73,17.2,28,50.1,2,-2
2564,48.7,87.5,64.8,14.1,74,17.3,29,51.1,-2,-1
2566,48.6,88.0,65.8,14.2,75,17.4,30,52.1,-1,0
2567,48.6,88.5,66.8,14.0,73,17.2,31,49.0,0,1
2569,48.6,89.0,67.8,14.1,74,17.3,32,50.0,1,2
2560,48.6,86.0,63.7,14.2,75,17.4,28,51.0,2,-2
2562,48.6,86.5,64.7,14.0,73,17.1,29,52.0,-2,-1
2564,48.6,87.0,65.7,14.1,74,17.2,30,49.0,-1,0
2565,48.6,87.5,66.7,14.2,75,17.3,31,50.0,0,1
2567,48.6,88.0,67.7,14.0,73,17.1,32,51.0,1,2
2559,48.5,88.5,63.7,14.1,74,17.2,28,52.0,2,-2
2560,48.5,89.0,64.7,14.2,75,17.3,29,49.0,-2,-1
2562,48.5,86.0,65.7,14.0,73,17.1,30,50.0,-1,0
2564,48.5,86.5,66.7,14.1,74,17.2,31,51.0,0,1
2565,48.5,87.0,67.6,14.2,75,17.3,32,51.9,1,2
2557,48.5,87.5,63.6,14.0,73,17.1,28,48.9,2,-2
2558,48.5,88.0,64.6,14.1,74,17.2,29,49.9,-2,-1
2560,48.5,88.5,65.6,14.2,75,17.3,30,50.9,-1,0
2562,48.4,89.0,66.6,14.0,73,17.1,31,51.9,0,1
2563,48.4,86.0,67.6,14.1,74,17.2,32,48.9,1,2
2555,48.4,86.5,63.6,14.2,75,17.3,28,49.9,2,-2
2557,48.4,87.0,64.6,14.0,73,17.1,29,50.9,-2,-1
2559,48.4,87.5,65.6,14.1,74,17.2,30,51.9,-1,0
2560,48.4,88.0,66.5,14.2,75,17.3,31,48.9,0,1
2562,48.4,88.5,67.5,14.0,73,17.1,32,49.9,1,2
2554,48.4,89.0,63.5,14.1,74,17.2,28,50.9,2,-2
2555,48.3,86.0,64.5,14.2,75,17.3,29,51.8,-2,-1
2557,48.3,86.5,65.5,14.0,73,17.1,30,48.8,-1,0
2559,48.3,87.0,66.5,14.1,74,17.2,31,49.8,0,1
2560,48.3,87.5,67.5,14.2,75,17.3,32,50.8,1,2
2552,48.3,88.0,63.5,14.0,73,17.1,28,51.8,2,-2
2554,48.3,88.5,64.5,14.1,74,17.2,29,48.8,-2,-1
2556,48.3,89.0,65.5,14.2,75,17.3,30,49.8,-1,0
2557,48.3,86.0,66.4,14.0,73,17.1,31,50.8,0,1
2559,48.3,86.5,67.4,14.1,74,17.2,32,51.8,1,2
2551,48.3,87.0,63.4,14.2,75,17.3,28,48.8,2,-2
2552,48.2,87.5,64.4,14.0,73,17.1,29,49.8,-2,-1
2554,48.2,88.0,65.4,14.1,74,17.2,30,50.8,-1,0
2556,48.2,88.5,66.4,14.2,75,17.3,31,51.8,0,1
2558,48.2,89.0,67.4,14.0,73,17.1,32,48.8,1,2
2549,48.2,86.0,63.4,14.1,74,17.2,28,49.7,2,-2
2551,48.2,86.5,64.4,14.2,75,17.3,29,50.7,-2,-1
2553,48.2,87.0,65.4,14.0,73,17.0,30,51.7,-1,0
2555,48.2,87.5,66.4,14.1,74,17.1,31,48.7,0,1
2557,48.2,88.0,67.4,14.2,75,17.2,32,49.7,1,2
2548,48.2,88.5,63.4,14.0,73,17.0,28,50.7,2,-2
2550,48.2,89.0,64.3,14.1,74,17.1,29,51.7,-2,-1
2552,48.2,86.0,65.3,14.2,75,17.2,30,48.7,-1,0
2554,48.2,86.5,66.3,14.0,73,17.0,31,49.7,0,1
2556,48.1,87.0,67.3,14.1,74,17.1,32,50.7,1,2
2547,48.1,87.5,63.3,14.2,75,17.2,28,51.7,2,-2
2549,48.1,88.0,64.3,14.0,73,17.0,29,48.7,-2,-1
2551,48.1,88.5,65.3,14.1,74,17.1,30,49.7,-1,0
2553,48.1,89.0,66.3,14.2,75,17.2,31,50.7,0,1
2555,48.1,86.0,67.3,14.0,73,17.0,32,51.7,1,2
2546,48.1,86.5,63.3,14.1,74,17.1,28,48.7,2,-2
2548,48.1,87.0,64.3,14.2,75,17.2,29,49.7,-2,-1
2550,48.1,87.5,65.3,14.0,73,17.0,30,50.7,-1,0
2552,48.1,88.0,66.3,14.1,74,17.1,31,51.7,0,1
2554,48.1,88.5,67.3,14.2,75,17.2,32,48.7,1,2
2546,48.1,89.0,63.3,14.0,73,17.0,28,49.7,2,-2
2547,48.1,86.0,64.3,14.1,74,17.1,29,50.6,-2,-1
2549,48.1,86.5,65.3,14.2,75,17.2,30,51.6,-1,0
2551,48.1,87.0,66.3,14.0,73,17.0,31,48.6,0,1
2553,48.1,87.5,67.3,14.1,74,17.1,32,49.6,1,2
2545,48.1,88.0,63.2,14.2,75,17.2,28,50.6,2,-2
2547,48.0,88.5,64.2,14.0,73,17.0,29,51.6,-2,-1
2549,48.0,89.0,65.2,14.1,74,17.1,30,48.6,-1,0
2551,48.0,86.0,66.2,14.2,75,17.2,31,49.6,0,1
2553,48.0,86.5,67.2,14.0,73,17.0,32,50.6,1,2
2544,48.0,87.0,63.2,14.1,74,17.1,28,51.6,2,-2
2546,48.0,87.5,64.2,14.2,75,17.2,29,48.6,-2,-1
2548,48.0,88.0,65.2,14.0,73,17.0,30,49.6,-1,0
2550,48.0,88.5,66.2,14.1,74,17.1,31,50.6,0,1
2552,48.0,89.0,67.2,14.2,75,17.2,32,51.6,1,2
2544,48.0,86.0,63.2,14.0,73,17.0,28,48.6,2,-2
2546,48.0,86.5,64.2,14.1,74,17.1,29,49.6,-2,-1
2548,48.0,87.0,65.2,14.2,75,17.2,30,50.6,-1,0
2550,48.0,87.5,66.2,14.0,73,17.0,31,51.6,0,1
2552,48.0,88.0,67.2,14.1,74,17.1,32,48.6,1,2
2544,48.0,88.5,63.2,14.2,75,17.2,28,49.6,2,-2
2546,48.0,89.0,64.2,14.0,73,17.0,29,50.6,-2,-1
2548,48.0,86.0,65.2,14.1,74,17.1,30,51.6,-1,0
2550,48.0,86.5,66.2,14.2,75,17.2,31,48.6,0,1
2552,48.0,87.0,67.2,14.0,73,17.0,32,49.6,1,2
2544,48.0,87.5,63.2,14.1,74,17.1,28,50.6,2,-2
2546,48.0,88.0,64.2,14.2,75,17.2,29,51.6,-2,-1
2548,48.0,88.5,65.2,14.0,73,17.0,30,48.6,-1,0
2550,48.0,89.0,66.2,14.1,74,17.1,31,49.6,0,1
2552,48.0,86.0,67.2,14.2,75,17.2,32,50.6,1,2
2544,48.0,86.5,63.2,14.0,73,17.0,28,51.6,2,-2
2546,48.0,87.0,64.2,14.1,74,17.1,29,48.6,-2,-1
2548,48.0,87.5,65.2,14.2,75,17.2,30,49.6,-1,0
2550,48.0,88.0,66.2,14.0,73,17.0,31,50.6,0,1
2552,48.0,88.5,67.2,14.1,74,17.1,32,51.6,1,2
2544,48.0,89.0,63.2,14.2,75,17.2,28,48.6,2,-2
